Row_ID,DBSCAN_cluster,Is_noise,Kth_neighbor_distance,Component_1,Component_2,y,housing,loan
4355,-1,True,1.3321447058018239,0.3838933275576036,-0.9295988436507524,no,yes,no
4356,0,False,0.7648667705239234,0.31061432370504477,-0.6574042613690465,no,yes,no
4357,-1,True,1.6304157812580924,0.13960783444108946,-0.6478452863229885,no,yes,no
4358,-1,True,1.600841977349485,-1.2657576463064832,-1.1572423205985047,no,no,no
4359,0,False,1.115299170822908,-0.39492515530905375,-0.42782868884035485,no,yes,yes
4360,0,False,1.0385309265024276,0.33277814215101315,-0.8357186906195411,no,yes,no
4361,0,False,1.0467234601702677,0.31723233172797266,-0.5703981646715807,no,yes,no
4362,-1,True,1.470307007721792,0.24383020327505225,-1.296268754789498,no,yes,no
4363,-1,True,1.451648228177943,-0.29289432134714366,-1.0853348196695198,no,yes,no
4364,0,False,1.3207502305968886,0.9493419479271106,-0.47040056109167183,no,yes,yes
4365,0,False,0.6770378557324408,-0.1253352591118201,-0.681016974256335,no,yes,no
4366,0,False,0.7255288885214181,0.0026340844632482307,-0.5625553486686291,no,yes,no
4367,0,False,1.1670649352919131,1.0143224327372529,-0.7675094270949231,no,yes,no
4368,0,False,0.8921721958404727,0.2697578183635269,-0.540941914808851,no,yes,no
4369,0,False,0.9569123143357046,0.08435500383880055,-0.48531503739061843,no,yes,yes
4370,0,False,0.8607324433235173,1.0119802250151815,-0.7186440282972552,no,yes,no
4371,0,False,1.0389392399900124,0.11771327782806949,-0.32099662146271,no,yes,no
4372,0,False,0.8539485436750688,0.8960900606538886,-0.7112582740606435,no,yes,no
4373,0,False,1.003834726946712,0.2694145581712953,-0.4228094495334848,no,yes,no
4374,0,False,0.9707656868886673,0.013173211998992391,-0.4401029816585736,no,yes,no
4375,0,False,1.1554443662269347,0.22061543000313846,-0.5470718429171217,no,no,no
4376,0,False,0.7173784552987893,-0.018302026816775667,-0.5981059747074613,no,no,no
4377,0,False,1.1214267200596264,0.19387750499777523,-1.0017552896927766,no,yes,no
4378,-1,True,1.3767113388688117,-0.21494060664218834,-0.2681855320755126,yes,yes,no
4379,-1,True,1.3229678300326613,0.23430118506593836,-0.39818124782097036,no,yes,no
4380,-1,True,1.27782652018469,0.28678708638669526,-0.9451020154551053,no,yes,no
4381,0,False,0.6493033855694977,0.675200760808653,-0.5570613873128385,no,yes,no
4382,0,False,0.9480345966891764,0.08163152485185483,-0.7195579987118003,no,yes,no
4383,0,False,1.034795633503649,0.3156968631264881,-0.4973343017622283,no,yes,no
4384,0,False,1.1998564716555704,0.08946238720013347,-0.9372981180284035,no,yes,no
4385,0,False,0.93699569115339,0.32995507325450335,-0.4724213238226959,no,yes,no
4386,0,False,0.8036273214271319,0.2820693088142995,-0.7183532711362536,no,no,no
4387,0,False,1.2956446258172216,-0.3888014273151943,-0.6004682071545595,no,yes,no
4388,0,False,0.8218976483213868,-0.126606984381351,-0.5159166341277969,no,yes,no
4389,0,False,1.0551454267928921,-0.4573117944136513,-0.3472581155870286,no,yes,no
4390,0,False,0.6147041668188236,0.7905152543106475,-0.47917552781055456,no,yes,no
4391,-1,True,1.280280695675089,0.2672334332838917,-1.2797338649571148,no,yes,no
4392,0,False,0.6504980325286364,0.15085732938680485,-0.39473326258844166,no,yes,no
4393,0,False,0.8458640254508494,0.5075437691535912,-0.4577771687586432,no,no,no
4394,0,False,1.0303501658761127,-0.02399256290367148,-0.6617709512744935,no,yes,no
4395,0,False,0.5575792622653377,0.11996053823771875,-0.44101433524336237,no,yes,no
4396,0,False,0.8669808979944593,-0.11640611298980971,-0.4417778363306962,no,yes,no
4397,-1,True,2.014214025605651,0.5563527651581495,-0.9490662721993273,no,yes,no
4398,0,False,0.816286068205051,0.09602389897069932,-0.34558665295432517,no,yes,no
4399,-1,True,1.4058022171169808,0.10383846556771005,-1.1729055376160458,no,yes,no
4400,0,False,0.503331213110922,0.9926477532396075,-0.4662229052543938,no,yes,no
4401,-1,True,1.3532483326325595,0.47432365082826144,-1.2117520703567415,no,yes,no
4402,0,False,1.0603221932443236,0.5081538781220539,-0.6309273592736324,no,yes,yes
4403,0,False,1.1570595205472154,0.9214692560230942,-0.23933650554580008,yes,yes,no
4404,0,False,1.1447953655166212,0.7253724809783415,-0.1804540979677328,no,no,yes
4405,0,False,0.5213274034303677,0.9792989716496787,-0.48480772862663024,no,yes,yes
4406,0,False,1.0145993086366285,-0.37145852987117883,-0.6993210520738457,no,yes,yes
4407,0,False,0.9097586673004964,0.5085190906767237,-0.4262792949832289,no,yes,no
4408,0,False,0.5609251629515452,0.9749531230709062,-0.4670685500856128,no,yes,no
4409,0,False,0.5333056750566333,0.6545082040927317,-0.5261867778783742,no,yes,no
4410,0,False,0.9396426334702969,0.9717259457275413,-0.477557950545215,no,yes,no
4411,0,False,0.7814349041937435,0.5146044565357079,-0.464267434377848,no,yes,no
4412,0,False,0.5976830262455254,0.6397517930090881,-0.5003397197691828,no,yes,no
4413,0,False,0.6590545771100823,0.9593873465244267,-0.4125390186494934,no,yes,yes
4414,-1,True,1.4709021981680843,-0.5253048356236644,-1.168306411320252,no,yes,no
4415,0,False,1.0361164353640675,-0.15826710484946094,-0.35194231111039503,no,yes,no
4416,0,False,1.01643822566457,-0.3622630716084288,-0.35410075095506605,no,yes,no
4417,0,False,0.8984224970984259,0.04881801402684832,-0.3513306153594009,yes,yes,no
4418,0,False,0.9171192123138763,1.0488854318078915,-0.7322609158221169,no,yes,no
4419,0,False,0.4896679496410139,0.9810025354798252,-0.46091115659120163,no,yes,yes
4420,0,False,0.8345825356702699,0.5207655071298539,-0.49283483540984485,no,yes,no
4421,0,False,0.5010637639467455,0.7636857127890536,-0.5199661132014993,no,yes,no
4422,0,False,0.972412887794132,-0.07605451096144568,-0.6258452836279246,no,yes,no
4423,0,False,0.9817974086787549,-0.18981256060103574,-0.32982594916333946,no,yes,no
4424,0,False,0.8538825505996869,0.6893602860204268,-0.4657320109559432,no,yes,no
4425,0,False,1.0299869061691511,0.9173226226527946,-0.636092506474484,no,no,no
4426,0,False,0.6054082917189233,0.9748316549014132,-0.4095384563581794,no,yes,no
4427,0,False,0.873013831488578,0.22858298204603889,-0.35869398805746117,no,yes,no
4428,0,False,0.7496659300677393,0.12705690670673506,-0.3544425730147923,yes,yes,no
4429,0,False,0.7886097267846955,-0.2879325291731014,-0.4390200371585928,no,yes,no
4430,0,False,0.6468346485025956,-0.009481758990692216,-0.49177870172557875,no,yes,no
4431,0,False,0.7717214378397632,-0.053065139552584635,-0.6785457077213906,no,yes,no
4432,0,False,0.8528672666294267,0.28627770664238417,-0.36371207901973385,yes,yes,no
4433,0,False,0.7877120899741124,0.6306303782882946,-0.3128804962232288,no,yes,no
4434,0,False,0.6720135864078791,0.6287242722731996,-0.41086533179313944,no,yes,no
4435,0,False,1.0188160446229244,0.9073426529200898,-0.3434057795231402,no,yes,no
4436,0,False,0.9720658577100116,0.48436310258393367,-0.5739894050995249,no,yes,no
4437,0,False,0.721158794449741,0.04962138325889954,-0.6268747355537241,no,yes,no
4438,0,False,0.6330159556897905,0.9286471557311176,-0.3106636779327288,no,yes,yes
4439,0,False,1.0284045526685626,-0.44373328317300187,-0.4507780637824842,no,yes,no
4440,0,False,0.9574165295128233,-0.1913075069871943,-0.3783955633197029,no,yes,no
4441,0,False,0.49170873961330247,0.7891328567348233,-0.46911828055515403,no,yes,no
4442,-1,True,2.107117072147373,0.6650344796693647,-1.1610880523489104,no,yes,no
4443,0,False,1.2092318073430284,-0.9077148563855305,-0.4899297360438868,no,yes,no
4444,0,False,0.5477473852314639,0.9837651736463644,-0.5200014060424075,no,yes,no
4445,0,False,1.1465209677721817,0.9184688417889838,-0.18769586850370706,no,yes,no
4446,0,False,0.6358834797454813,0.9286333747859326,-0.3365329287342258,no,yes,no
4447,0,False,0.8852937702336552,0.5196723576579527,-0.49282584300346555,no,no,no
4448,0,False,0.7190917410920415,0.30182424378207623,-0.5281081483680746,no,yes,no
4449,0,False,0.7613672294182458,0.752755740968605,-0.36834708712817443,no,yes,no
4450,0,False,0.5954109534251054,0.7556274584780871,-0.5260978550434816,no,yes,no
4451,0,False,0.5463362305988362,0.6587286055712444,-0.5260041806959722,no,yes,no
4452,0,False,1.16022565378482,0.48930354432262224,-0.2734952839322965,no,yes,no
4453,0,False,0.8992230905793785,0.9655727359080271,-0.43745088038417357,no,yes,no
4454,0,False,0.8402022693280118,0.7571704294355047,-0.3974937558687059,no,yes,no
4455,0,False,0.7586030647531645,0.7465625778296514,-0.3737136850806778,no,yes,no
4456,0,False,0.5248594682455764,1.0027098831115355,-0.522935474585236,yes,yes,no
4457,0,False,0.6182096013027726,0.11589480429827408,-0.4326392823328585,no,yes,no
4458,0,False,0.8173759307540288,0.055414775027647356,-0.48548994549148405,no,yes,no
4459,0,False,1.0569529718534842,0.2984379866665315,-0.3565587755511357,no,yes,no
4460,0,False,0.9586333205141101,0.3201708211453449,-0.42209509358391645,no,yes,no
4461,0,False,1.1770471354016774,0.1574142327273694,-0.3110837856902698,no,yes,yes
4462,0,False,0.48936545652970337,0.8939930726976167,-0.48718881726680463,no,yes,yes
4463,0,False,0.847978165750604,-0.12584151765945356,-0.41461489582828565,no,yes,no
4464,0,False,0.7086922241969944,0.7033438183611513,-0.2990386735145149,no,yes,no
4465,0,False,0.6073964835621611,0.7040062474777731,-0.31043985312121075,no,yes,no
4466,0,False,0.9602787454560509,-0.08646296413764304,-0.30468737542921115,no,yes,no
4467,0,False,0.849052471114568,-0.10831926158799536,-0.41984509425741456,no,yes,no
4468,0,False,0.7589307455630622,0.5193291238692305,-0.49702730058899514,no,yes,no
4469,0,False,0.845870518894563,0.02961264127023224,-0.6829375275509945,no,yes,no
4470,0,False,0.8296070240576698,-0.1886893219247525,-0.43282714661636074,no,no,no
4471,0,False,0.6241825452321969,0.8906160151014005,-0.3972955325303249,no,yes,no
4472,0,False,0.8726907288579129,-0.16207727622312224,-0.575991412441941,no,yes,yes
4473,0,False,0.7905274285412535,0.15523979697776885,-0.3311860396583179,no,no,no
4474,0,False,0.5036361281215496,0.9006643685151122,-0.5220718352585068,no,yes,no
4475,0,False,0.762196679719159,-0.03221662604105656,-0.5464881168319284,no,yes,no
4476,0,False,0.6251869913347781,0.967998148736131,-0.4270302080044121,no,yes,yes
4477,0,False,0.4938976802884151,0.9855933099229377,-0.47476493000915276,no,yes,no
4478,0,False,0.7426813370375626,0.23893766961868315,-0.4188657781147764,no,yes,no
4479,0,False,0.8132141814145246,0.6950392183602072,-0.31274541967568403,no,yes,no
4480,0,False,0.6270299570334374,0.6684213214247694,-0.5245288191855849,no,no,no
4481,0,False,1.1455161092941182,0.14467781536315902,-0.2663911542066716,no,yes,no
4482,0,False,0.9105442990117453,0.12761479306592552,-0.3334082477765975,no,yes,no
4483,0,False,1.137841649484909,0.16403299174851865,-0.37804334744049783,no,yes,no
4484,0,False,0.8923935003030482,0.05124988191271308,-0.39741903889300995,no,yes,no
4485,0,False,0.631178113156432,0.2489538933405069,-0.4837106966091273,no,yes,no
4486,0,False,0.7072435526200563,0.7631440482900258,-0.40320178773483145,no,yes,no
4487,0,False,0.997116056632613,-0.14642736736611173,-0.5806924491846969,no,yes,no
4488,0,False,0.5655165571564971,0.17173288775733841,-0.49416696332766824,no,yes,yes
4489,0,False,0.7858258776776,-0.0760176602320496,-0.6307630115106797,no,yes,no
4490,0,False,0.8395333515259448,-0.05833299200244217,-0.4413026991322213,no,yes,yes
4491,0,False,0.5603766643744597,0.16201949402607427,-0.4583522010477511,no,yes,no
4492,0,False,0.9038691453460237,0.1317503526256047,-0.6384482445555395,no,yes,no
4493,0,False,0.9005041087014276,0.7661920321297031,-0.3203714028490881,no,no,no
4494,0,False,0.5625021771851177,0.901731353027778,-0.5121914525597695,no,yes,no
4495,0,False,0.6353530522650375,0.7730978495735213,-0.41860052841671747,no,yes,no
4496,0,False,0.723785057664132,0.23510260806458108,-0.3962699272939692,no,yes,no
4497,0,False,0.5360423457601362,0.8001753830747806,-0.4680147540273431,no,yes,no
4498,0,False,0.6330793723606786,0.9833812117242439,-0.5394994094166333,no,yes,yes
4499,0,False,0.8968543351712944,-0.34559676109882576,-0.47196698584420743,no,no,no
4500,0,False,1.1012948643295237,0.9464275384586064,-0.29964373376805087,no,yes,no
4501,0,False,0.8521799057080591,0.06533091047361489,-0.34115448679163496,no,yes,no
4502,0,False,0.5170800711098689,0.747250146262135,-0.4780248590179419,no,yes,yes
4503,0,False,0.8164062006698026,-0.12253199340789991,-0.49584910214715766,no,yes,no
4504,0,False,1.2101501220260196,0.9476605771160844,-0.5602719054215415,no,yes,no
4505,0,False,1.0231594504039492,1.020376735476856,-0.7117336594628053,no,yes,no
4506,0,False,0.7706789548695294,0.2851033605925182,-0.4678520593979873,no,yes,yes
4507,0,False,1.0143733925546394,0.25605413559115625,-0.4167998244528973,no,yes,no
4508,0,False,0.5746373121519806,0.25524486401467034,-0.48274399905774007,no,yes,no
4509,0,False,0.7173336946557008,0.6314460290299992,-0.40684860684561847,no,yes,no
4510,0,False,1.1067885074870902,0.6932629204655806,-0.17774750814530138,yes,yes,no
4511,-1,True,1.4054083420002241,0.4555333271645383,-0.18773986392048808,no,yes,yes
4512,0,False,1.2640640115356645,-1.7389014812975092,-0.5591123502998298,no,yes,no
4513,0,False,1.050118345154941,-0.032063042472022,-0.3596188592576633,no,yes,no
4514,0,False,0.8545729184411491,-0.5577745883618549,-0.5191556786444183,no,yes,no
4515,0,False,0.8985223028086196,0.129992386671448,-0.40015913742087944,no,yes,no
4516,0,False,1.1869477430696322,0.14848401230906527,-0.4718558961946831,no,yes,no
4517,0,False,0.6043059235294279,0.9866711305676336,-0.49126500392695793,no,yes,no
4518,0,False,0.6708240230011686,0.29786812754495895,-0.5258503782192224,no,yes,no
4519,0,False,0.9895015678283869,0.32621244626566925,-0.6946238899573758,no,yes,no
4520,0,False,0.6996797301626364,0.7445043111174118,-0.400028846463719,no,yes,no
4521,0,False,0.8494688833424565,0.08758633269639401,-0.4602159062736228,no,yes,no
4522,0,False,0.5875331566615136,0.986120189404858,-0.5234896422204999,no,no,no
4523,0,False,0.7445696756305947,0.8436856237268933,-0.3646626987561949,no,yes,no
4524,0,False,0.6838688582200767,0.2921484797289911,-0.6132612585123117,no,yes,no
4525,0,False,0.7209063125860066,0.9400167979216985,-0.6267372566593665,no,no,no
4526,0,False,0.9257659628065801,-0.6517346111210449,-0.6395563716875178,no,yes,yes
4527,0,False,1.0066077926135912,-0.14346004011565522,-0.36408047763780554,no,yes,no
4528,0,False,0.6099838049412433,0.9739211090805746,-0.45637405253072916,no,yes,no
4529,0,False,0.5652839268230182,0.7992253660404646,-0.4717066406367336,no,yes,no
4530,0,False,0.8476416667745772,0.7801964408487465,-0.49426978216705103,no,yes,yes
4531,-1,True,1.1882121774943784,0.30035159206924694,-0.2489276061781328,no,yes,no
4532,0,False,0.853999376591918,0.27593997913974294,-0.4554506965255304,no,yes,no
4533,0,False,0.8702244133737399,-0.3193878848605786,-0.5169333610993871,no,no,no
4534,0,False,0.6067921784095854,0.2957252609957237,-0.5145881509495259,no,yes,yes
4535,0,False,0.6858026713556425,0.052597924093207585,-0.49635424251748783,no,yes,no
4536,0,False,0.6000595440628287,0.3397139404454906,-0.44750672565208266,no,yes,no
4537,0,False,1.1145240188118972,-0.41993333192031607,-0.36365761988158124,no,yes,no
4538,0,False,0.5277965780671247,0.7622377250879906,-0.4706441041767283,no,yes,no
4539,0,False,0.8389950185997113,0.7655292055185459,-0.44428230473250035,no,yes,no
4540,0,False,0.5083318435899759,0.9813338274930091,-0.4406920105000429,no,yes,no
4541,0,False,0.7813245940468048,0.2813326727592067,-0.5537115298685813,no,yes,no
4542,0,False,1.153213316849373,0.5201709394605943,-0.4703152154558544,no,yes,no
4543,0,False,0.6357056112440482,0.014559475902538184,-0.5148917004902246,no,yes,no
4544,0,False,1.1580485578852986,-0.03933572113893026,-0.30405889042685663,no,yes,no
4545,0,False,0.4872287347553511,0.989847254106555,-0.4812321610793775,no,yes,no
4546,0,False,0.6896516863592975,0.010328175903941889,-0.5369584846530013,no,yes,no
4547,-1,True,1.194062676090844,-0.24065966544816522,-0.2754316541521115,no,yes,no
4548,0,False,0.5529591961141813,0.7657480161284799,-0.4867016694311063,no,yes,no
4549,0,False,0.9121257132586267,0.36642725229912326,-0.5946462961952989,no,yes,no
4550,0,False,0.6500853651801037,-0.025612745597877476,-0.5575426246816911,no,yes,no
4551,0,False,0.9354180456211661,0.2965732976909625,-0.46194537979240813,no,yes,yes
4552,0,False,0.7067016267696636,0.10520492397393684,-0.5174065546881664,no,yes,no
4553,0,False,1.0723099477168896,-0.11811123313705693,-0.5317593628270186,no,yes,no
4554,0,False,1.2087935804219363,0.5330506959380702,-0.7950811029452809,no,yes,no
4555,0,False,0.6206292192017043,0.17157999329950058,-0.5615685482748316,no,yes,no
4556,0,False,0.6452717934966112,0.30840494538121405,-0.550705646122819,no,yes,no
4557,-1,True,1.3341847001848501,-0.060301799364117316,-0.6872128514313743,no,yes,yes
4558,0,False,1.117993017682871,0.26077016132213937,-0.529805165980283,no,yes,yes
4559,0,False,1.087708626176303,0.27652182668929937,-0.3600630782444897,no,yes,no
4560,0,False,0.7159703371673846,-0.28591603723346926,-0.45986376655451083,no,yes,no
4561,-1,True,1.613225505759709,0.6419631118935014,-1.1336551862504485,no,no,no
4562,-1,True,1.833316549803048,0.04101271161549832,-0.8359209615324216,no,yes,no
4563,0,False,0.8733528203480502,-0.11851433321391018,-0.46743127358346526,no,yes,no
4564,0,False,1.2086971475107504,-0.36267756430774495,-0.4927757519335457,no,no,no
4565,0,False,0.7777613966929781,0.9844729556738642,-0.34648145131738634,no,yes,no
4566,0,False,0.834089864480751,-0.12256487047942802,-0.4769172756751857,no,yes,yes
4567,0,False,1.228531338204908,0.6470353039408702,-0.49530720297227193,no,yes,no
4568,0,False,0.7940291130305812,0.8077068306803384,-0.4301770124946906,no,yes,no
4569,0,False,1.4157902345073705,0.6745537426828784,-0.7356083841214195,no,yes,no
4570,0,False,0.9786589602980983,-0.6673302641653834,-0.6221699652063907,no,yes,no
4571,-1,True,1.2467120949840906,0.23091199480886251,-0.25578473304125,no,yes,no
4572,0,False,1.206645866570173,0.2185550425565571,-0.8771040275831794,no,yes,no
4573,0,False,1.083346517849506,0.2856719189708956,-0.23092885922052797,no,yes,no
4574,0,False,1.2422030490205644,-1.0612206138424782,-0.7371680625132252,no,no,no
4575,0,False,0.7058933778230906,0.16018117657663553,-0.5277555501439185,no,no,no
4576,0,False,0.6430776687373937,0.8986778737387224,-0.4146805944315519,no,yes,yes
